hospital_id,date,total_admissions,total_discharges,total_beds,occupied_beds,staffed_beds,closed_beds,occupancy_rate,completed_surgeries,expected_los,cancelled_surgeries,arrivals,avg_time_to_admission,bed_requests,planned_staff,actual_staff,safe_ratio,hospital_name,city,tier,specialty_emphasis,total_bed_capacity
HHN-LON-01,2024-09-21,57,41.0,38.0,21.78125,27.755208333333332,0.0,0.7118311426889572,,,,182.0,41.23626373626374,55.0,114.0,111.0,0.90625,Horizon London Central,London,Flagship,General,224
HHN-LON-01,2024-09-22,40,71.0,38.0,22.036458333333332,27.838541666666668,0.0,0.7243610261006981,,,,124.0,45.556451612903224,41.0,114.0,106.0,0.8125,Horizon London Central,London,Flagship,General,224
HHN-LON-01,2024-09-23,44,52.0,38.0,20.1875,27.916666666666668,0.0,0.6762266487979208,12.0,3.391666666666667,1.0,104.0,47.23076923076923,31.0,114.0,109.0,0.90625,Horizon London Central,London,Flagship,General,224
HHN-LON-01,2024-09-24,59,44.0,38.0,21.276041666666668,27.833333333333332,0.0,0.7169061331997951,21.0,2.7714285714285714,,114.0,52.25438596491228,39.0,114.0,114.0,1.0,Horizon London Central,London,Flagship,General,224
HHN-LON-01,2024-09-25,51,41.0,38.0,22.807291666666668,27.880208333333332,0.0,0.7623763122475148,18.0,2.9833333333333334,,132.0,40.04545454545455,35.0,114.0,114.0,1.0,Horizon London Central,London,Flagship,General,224
HHN-LON-01,2024-09-26,60,63.0,38.0,23.020833333333332,27.854166666666668,0.052083333333333336,0.76957850664484,13.0,3.0615384615384613,,145.0,46.33793103448276,47.0,114.0,111.0,0.90625,Horizon London Central,London,Flagship,General,224
HHN-LON-01,2024-09-27,45,53.0,38.0,21.510416666666668,27.802083333333332,0.25,0.6921914262199431,12.0,2.475,1.0,122.0,41.18852459016394,35.0,114.0,112.0,0.9375,Horizon London Central,London,Flagship,General,224
HHN-LON-01,2024-09-28,35,44.0,38.0,20.328125,27.776041666666668,0.25,0.6522799157460492,,,,106.0,52.632075471698116,35.0,114.0,113.0,0.96875,Horizon London Central,London,Flagship,General,224
HHN-LON-01,2024-09-29,57,55.0,38.0,20.197916666666668,27.739583333333332,0.25,0.6678153201186995,,,,166.0,64.83734939759036,64.0,114.0,114.0,1.0,Horizon London Central,London,Flagship,General,224
HHN-LON-01,2024-09-30,62,44.0,38.0,22.265625,27.854166666666668,0.25,0.7616056947689107,15.0,2.0466666666666664,,134.0,48.02238805970149,42.0,114.0,108.0,0.84375,Horizon London Central,London,Flagship,General,224
HHN-LON-01,2024-10-01,41,57.0,38.0,22.098958333333332,27.880208333333332,0.25,0.7432651248478415,15.0,2.0933333333333333,,86.0,43.97674418604651,26.0,114.0,114.0,1.0,Horizon London Central,London,Flagship,General,224
HHN-LON-01,2024-10-02,40,47.0,38.0,19.859375,27.84375,0.6666666666666666,0.6779415323241161,14.0,3.542857142857143,2.0,120.0,28.65,26.0,114.0,112.0,0.9375,Horizon London Central,London,Flagship,General,224
HHN-LON-01,2024-10-03,59,44.0,38.0,20.505208333333332,27.979166666666668,0.625,0.7017866880603916,17.0,2.576470588235294,,114.0,51.63157894736842,41.0,114.0,114.0,1.0,Horizon London Central,London,Flagship,General,224
HHN-LON-01,2024-10-04,59,48.0,38.0,21.432291666666668,27.916666666666668,0.625,0.7375366154403017,16.0,2.4875,3.0,169.0,44.485207100591715,44.0,114.0,114.0,1.0,Horizon London Central,London,Flagship,General,224
HHN-LON-01,2024-10-05,41,58.0,38.0,20.932291666666668,27.78125,0.625,0.6779781051605056,,,,150.0,39.99333333333333,42.0,114.0,114.0,1.0,Horizon London Central,London,Flagship,General,224
HHN-LON-01,2024-10-06,37,48.0,38.0,19.520833333333332,27.609375,0.625,0.6442545613987876,,,,129.0,47.666666666666664,41.0,114.0,111.0,0.90625,Horizon London Central,London,Flagship,General,224
HHN-LON-01,2024-10-07,48,42.0,38.0,20.421875,27.911458333333332,0.13020833333333334,0.6630040498749784,12.0,3.025,1.0,143.0,37.23076923076923,31.0,114.0,114.0,1.0,Horizon London Central,London,Flagship,General,224
HHN-LON-01,2024-10-08,50,48.0,38.0,20.911458333333332,27.921875,0.0,0.7005485174119075,19.0,3.115789473684211,2.0,130.0,32.684615384615384,31.0,114.0,112.0,0.9375,Horizon London Central,London,Flagship,General,224
HHN-LON-01,2024-10-09,61,43.0,38.0,21.895833333333332,27.885416666666668,0.0,0.7296582805645184,20.0,3.0149999999999997,1.0,167.0,43.16167664670659,43.0,114.0,114.0,1.0,Horizon London Central,London,Flagship,General,224
HHN-LON-01,2024-10-10,71,53.0,38.0,23.458333333333332,27.84375,0.0,0.7796749487268375,12.0,2.8499999999999996,,186.0,59.994623655913976,64.0,114.0,113.0,0.96875,Horizon London Central,London,Flagship,General,224
HHN-LON-01,2024-10-11,65,57.0,38.0,23.895833333333332,27.838541666666668,0.0,0.7965901568117125,11.0,3.1727272727272724,,175.0,54.23428571428571,55.0,114.0,111.0,0.96875,Horizon London Central,London,Flagship,General,224
HHN-LON-01,2024-10-12,43,66.0,38.0,22.723958333333332,27.661458333333332,0.0,0.7494974979353932,,,,162.0,39.617283950617285,43.0,114.0,114.0,1.0,Horizon London Central,London,Flagship,General,224
HHN-LON-01,2024-10-13,30,60.0,38.0,20.505208333333332,27.744791666666668,0.0,0.659987468363714,,,,93.0,42.376344086021504,26.0,114.0,114.0,1.0,Horizon London Central,London,Flagship,General,224
HHN-LON-01,2024-10-14,59,47.0,38.0,20.390625,27.822916666666668,0.0,0.6791503952709125,13.0,3.6423076923076922,3.0,166.0,53.05421686746988,52.0,114.0,114.0,1.0,Horizon London Central,London,Flagship,General,224
HHN-LON-01,2024-10-15,50,68.0,38.0,20.635416666666668,27.942708333333332,0.0,0.702219971025514,18.0,3.0444444444444443,1.0,107.0,33.429906542056074,28.0,114.0,111.0,0.90625,Horizon London Central,London,Flagship,General,224
HHN-LON-01,2024-10-16,53,39.0,38.0,19.645833333333332,27.90625,0.0,0.6673231972811172,9.0,2.022222222222222,1.0,145.0,38.69655172413793,41.0,114.0,114.0,1.0,Horizon London Central,London,Flagship,General,224
HHN-LON-01,2024-10-17,49,31.0,38.0,21.661458333333332,27.927083333333332,0.0,0.7196399430562206,12.0,2.8083333333333336,,102.0,58.911764705882355,37.0,114.0,112.0,0.9375,Horizon London Central,London,Flagship,General,224
HHN-LON-01,2024-10-18,39,56.0,38.0,22.401041666666668,27.875,0.0,0.7448439607911358,12.0,3.0416666666666665,,114.0,27.29824561403509,29.0,114.0,107.0,0.8125,Horizon London Central,London,Flagship,General,224
HHN-LON-01,2024-10-19,47,47.0,38.0,19.942708333333332,27.734375,0.0,0.6742554002403521,,,,156.0,44.532051282051285,49.0,114.0,112.0,0.9375,Horizon London Central,London,Flagship,General,224
HHN-LON-01,2024-10-20,37,49.0,38.0,19.609375,27.755208333333332,0.0,0.6521717818587175,,,,113.0,46.88495575221239,36.0,114.0,109.0,0.90625,Horizon London Central,London,Flagship,General,224
HHN-LON-01,2024-10-21,60,49.0,38.0,19.989583333333332,27.953125,0.0,0.6689103796422876,15.0,2.893333333333333,3.0,148.0,48.945945945945944,49.0,114.0,109.0,0.90625,Horizon London Central,London,Flagship,General,224
HHN-LON-01,2024-10-22,61,46.0,38.0,22.119791666666668,27.911458333333332,0.0,0.7528506594383142,17.0,2.5823529411764703,1.0,159.0,40.937106918238996,42.0,114.0,114.0,1.0,Horizon London Central,London,Flagship,General,224
HHN-LON-01,2024-10-23,41,47.0,38.0,22.317708333333332,27.942708333333332,0.0,0.7157904656981637,8.0,3.25,1.0,133.0,35.954887218045116,29.0,114.0,114.0,1.0,Horizon London Central,London,Flagship,General,224
HHN-LON-01,2024-10-24,38,58.0,38.0,20.755208333333332,27.854166666666668,0.0,0.6830238521511741,7.0,3.542857142857143,1.0,107.0,42.91588785046729,32.0,114.0,110.0,0.90625,Horizon London Central,London,Flagship,General,224
HHN-LON-01,2024-10-25,67,50.0,38.0,19.994791666666668,27.875,0.0,0.6733720049195933,18.0,3.316666666666667,2.0,179.0,45.977653631284916,55.0,114.0,113.0,0.96875,Horizon London Central,London,Flagship,General,224
HHN-LON-01,2024-10-26,53,41.0,38.0,22.119791666666668,27.78125,0.0,0.7311931325114642,,,,171.0,46.824561403508774,49.0,114.0,108.0,0.84375,Horizon London Central,London,Flagship,General,224
HHN-LON-01,2024-10-27,28,46.0,38.0,21.84375,27.838541666666668,0.0,0.7169634635409596,,,,103.0,38.42718446601942,25.0,114.0,114.0,1.0,Horizon London Central,London,Flagship,General,224
HHN-LON-01,2024-10-28,77,55.0,38.0,21.484375,27.921875,0.0,0.706322499961635,10.0,4.17,,228.0,51.18859649122807,72.0,114.0,114.0,1.0,Horizon London Central,London,Flagship,General,224
HHN-LON-01,2024-10-29,67,52.0,38.0,24.411458333333332,27.791666666666668,0.0,0.8343601858109807,21.0,2.719047619047619,,142.0,44.38732394366197,43.0,114.0,114.0,1.0,Horizon London Central,London,Flagship,General,224
HHN-LON-01,2024-10-30,32,53.0,38.0,24.223958333333332,27.822916666666668,0.0,0.7970720737582314,15.0,2.7133333333333334,,82.0,28.73170731707317,17.0,114.0,114.0,1.0,Horizon London Central,London,Flagship,General,224
HHN-LON-01,2024-10-31,61,61.0,38.0,22.708333333333332,27.875,0.0,0.7610769545391256,14.0,2.4499999999999997,1.0,158.0,55.14556962025316,52.0,114.0,114.0,1.0,Horizon London Central,London,Flagship,General,224
HHN-LON-01,2024-11-01,63,50.0,38.0,23.536458333333332,27.833333333333332,0.0,0.7844405373729265,16.0,3.19375,,126.0,52.285714285714285,41.0,114.0,114.0,1.0,Horizon London Central,London,Flagship,General,224
HHN-LON-01,2024-11-02,52,40.0,38.0,23.65625,27.692708333333332,0.0,0.766039702887734,,,,184.0,47.483695652173914,54.0,114.0,114.0,1.0,Horizon London Central,London,Flagship,General,224
HHN-LON-01,2024-11-03,59,46.0,38.0,24.645833333333332,27.786458333333332,0.0,0.8039900109562778,,,,213.0,46.737089201877936,62.0,114.0,108.0,0.875,Horizon London Central,London,Flagship,General,224
HHN-LON-01,2024-11-04,65,55.0,38.0,26.526041666666668,27.776041666666668,0.0,0.8515947465262158,12.0,3.2083333333333335,,193.0,36.92746113989637,53.0,114.0,114.0,1.0,Horizon London Central,London,Flagship,General,224
HHN-LON-01,2024-11-05,83,59.0,38.0,27.260416666666668,27.932291666666668,0.0,0.8896701388888889,22.0,3.272727272727273,,173.0,52.73988439306358,59.0,114.0,111.0,0.90625,Horizon London Central,London,Flagship,General,224
HHN-LON-01,2024-11-06,56,75.0,38.0,26.848958333333332,27.770833333333332,0.0,0.8870424759816208,14.0,2.107142857142857,2.0,130.0,46.784615384615385,43.0,114.0,114.0,1.0,Horizon London Central,London,Flagship,General,224
HHN-LON-01,2024-11-07,66,71.0,38.0,26.46875,27.854166666666668,0.0,0.8698332927225471,19.0,3.057894736842105,3.0,134.0,57.53731343283582,48.0,114.0,111.0,0.90625,Horizon London Central,London,Flagship,General,224
HHN-LON-01,2024-11-08,69,66.0,38.0,26.140625,27.9375,0.0,0.8524244639376218,12.0,2.629166666666667,,206.0,42.81553398058252,58.0,114.0,109.0,0.84375,Horizon London Central,London,Flagship,General,224
HHN-LON-01,2024-11-09,52,76.0,38.0,25.546875,27.854166666666668,0.0,0.814074363816769,,,,182.0,52.76923076923077,54.0,114.0,113.0,0.96875,Horizon London Central,London,Flagship,General,224
HHN-LON-01,2024-11-10,54,62.0,38.0,24.661458333333332,27.796875,0.0,0.7933853325719941,,,,191.0,41.13089005235602,52.0,114.0,113.0,0.96875,Horizon London Central,London,Flagship,General,224
HHN-LON-01,2024-11-11,46,58.0,38.0,24.651041666666668,27.875,0.0,0.8138347660003361,15.0,2.9,3.0,138.0,37.52173913043478,31.0,114.0,105.0,0.84375,Horizon London Central,London,Flagship,General,224
HHN-LON-01,2024-11-12,36,56.0,38.0,22.229166666666668,27.848958333333332,0.0,0.7387511701136411,14.0,3.3214285714285716,1.0,99.0,41.37373737373738,23.0,114.0,114.0,1.0,Horizon London Central,London,Flagship,General,224
HHN-LON-01,2024-11-13,70,57.0,38.0,21.78125,27.921875,0.0,0.706388582301895,11.0,3.0,,170.0,60.88823529411765,62.0,114.0,114.0,1.0,Horizon London Central,London,Flagship,General,224
HHN-LON-01,2024-11-14,44,49.0,38.0,22.739583333333332,27.828125,0.0,0.7510437991386456,11.0,2.5,,87.0,52.6551724137931,32.0,114.0,111.0,0.90625,Horizon London Central,London,Flagship,General,224
HHN-LON-01,2024-11-15,52,57.0,38.0,21.713541666666668,27.807291666666668,0.0,0.7187505077330297,11.0,1.8818181818181818,2.0,152.0,40.63815789473684,38.0,114.0,114.0,1.0,Horizon London Central,London,Flagship,General,224
HHN-LON-01,2024-11-16,70,51.0,38.0,21.380208333333332,27.802083333333332,0.0,0.6932641477729543,,,,211.0,61.73933649289099,76.0,114.0,110.0,0.90625,Horizon London Central,London,Flagship,General,224
HHN-LON-01,2024-11-17,39,57.0,38.0,22.338541666666668,27.682291666666668,0.0,0.7271975197187239,,,,130.0,47.315384615384616,37.0,114.0,114.0,1.0,Horizon London Central,London,Flagship,General,224
HHN-LON-01,2024-11-18,55,53.0,38.0,21.526041666666668,27.854166666666668,0.0,0.7301369351222614,16.0,2.43125,,157.0,44.13375796178344,40.0,114.0,111.0,0.90625,Horizon London Central,London,Flagship,General,224
HHN-LON-01,2024-11-19,65,56.0,38.0,21.822916666666668,27.895833333333332,0.0,0.7303164425137059,14.0,3.2571428571428567,1.0,196.0,43.22959183673469,52.0,114.0,112.0,0.9375,Horizon London Central,London,Flagship,General,224
HHN-LON-01,2024-11-20,57,55.0,38.0,22.661458333333332,27.953125,0.0,0.724929315377748,13.0,3.6384615384615384,,158.0,44.37341772151899,44.0,114.0,111.0,0.90625,Horizon London Central,London,Flagship,General,224
HHN-LON-01,2024-11-21,53,51.0,38.0,22.604166666666668,27.864583333333332,0.0,0.73785786103051,11.0,3.563636363636364,,131.0,49.603053435114504,44.0,114.0,114.0,1.0,Horizon London Central,London,Flagship,General,224
HHN-LON-01,2024-11-22,72,54.0,38.0,23.760416666666668,27.911458333333332,0.0,0.770688094316674,14.0,2.792857142857143,1.0,189.0,46.666666666666664,60.0,114.0,114.0,1.0,Horizon London Central,London,Flagship,General,224
HHN-LON-01,2024-11-23,44,53.0,38.0,24.59375,27.802083333333332,0.0,0.7819503385734278,,,,177.0,37.355932203389834,44.0,114.0,107.0,0.875,Horizon London Central,London,Flagship,General,224
HHN-LON-01,2024-11-24,54,51.0,38.0,22.578125,27.786458333333332,0.0,0.7214760865645315,,,,159.0,56.63522012578616,54.0,114.0,113.0,0.96875,Horizon London Central,London,Flagship,General,224
HHN-LON-01,2024-11-25,80,58.0,38.0,23.807291666666668,27.854166666666668,0.0,0.7863560011906809,13.0,1.9076923076923078,,219.0,54.36986301369863,72.0,114.0,114.0,1.0,Horizon London Central,London,Flagship,General,224
HHN-LON-01,2024-11-26,79,66.0,38.0,25.0,27.854166666666668,0.0,0.8165352264858844,11.0,2.409090909090909,1.0,179.0,54.513966480446925,64.0,114.0,114.0,1.0,Horizon London Central,London,Flagship,General,224
HHN-LON-01,2024-11-27,64,61.0,38.0,25.994791666666668,27.854166666666668,0.0,0.8317335413697643,22.0,3.0,2.0,150.0,43.12,41.0,114.0,114.0,1.0,Horizon London Central,London,Flagship,General,224
HHN-LON-01,2024-11-28,51,80.0,38.0,25.78125,27.838541666666668,0.0625,0.8394734922477763,13.0,2.4153846153846152,1.0,147.0,38.863945578231295,38.0,114.0,114.0,1.0,Horizon London Central,London,Flagship,General,224
HHN-LON-01,2024-11-29,62,55.0,38.0,24.791666666666668,27.953125,0.75,0.7932815302268347,8.0,4.05,,155.0,58.0,54.0,114.0,114.0,1.0,Horizon London Central,London,Flagship,General,224
HHN-LON-01,2024-11-30,40,50.0,38.0,25.03125,27.822916666666668,0.75,0.8015717783450103,,,,146.0,57.80821917808219,46.0,114.0,112.0,0.96875,Horizon London Central,London,Flagship,General,224
HHN-LON-01,2024-12-01,40,64.0,38.0,23.947916666666668,27.807291666666668,0.75,0.7776959681982176,,,,95.0,58.32631578947368,35.0,114.0,108.0,0.875,Horizon London Central,London,Flagship,General,224
HHN-LON-01,2024-12-02,61,60.0,38.0,22.505208333333332,27.677083333333332,0.5,0.7641318265028406,17.0,2.841176470588235,,158.0,50.860759493670884,44.0,113.0,110.0,0.96875,Horizon London Central,London,Flagship,General,224
HHN-LON-01,2024-12-03,57,54.0,38.0,22.828125,27.765625,0.0,0.7595526116004702,11.0,2.772727272727273,2.0,177.0,38.559322033898304,49.0,114.0,112.0,0.9375,Horizon London Central,London,Flagship,General,224
HHN-LON-01,2024-12-04,61,56.0,38.0,23.041666666666668,27.854166666666668,0.0,0.7601001672320481,12.0,3.2083333333333335,2.0,124.0,73.36290322580645,47.0,114.0,111.0,0.90625,Horizon London Central,London,Flagship,General,224
HHN-LON-01,2024-12-05,57,54.0,38.0,23.640625,27.890625,0.0,0.7435810671195492,12.0,2.6833333333333336,3.0,144.0,43.736111111111114,43.0,114.0,114.0,1.0,Horizon London Central,London,Flagship,General,224
HHN-LON-01,2024-12-06,83,55.0,38.0,23.713541666666668,27.765625,0.0,0.7540673538653899,12.0,3.216666666666667,1.0,231.0,51.97402597402598,75.0,114.0,109.0,0.875,Horizon London Central,London,Flagship,General,224
HHN-LON-01,2024-12-07,39,67.0,38.0,23.885416666666668,27.697916666666668,0.0,0.7671124465002053,,,,119.0,55.84033613445378,38.0,114.0,112.0,0.9375,Horizon London Central,London,Flagship,General,224
HHN-LON-01,2024-12-08,44,68.0,38.0,22.140625,27.708333333333332,0.0,0.7109880770455096,,,,140.0,42.785714285714285,43.0,114.0,112.0,0.9375,Horizon London Central,London,Flagship,General,224
HHN-LON-01,2024-12-09,66,48.0,38.0,22.104166666666668,27.822916666666668,0.0,0.7324973557651545,13.0,2.9384615384615387,1.0,188.0,46.5531914893617,54.0,114.0,114.0,1.0,Horizon London Central,London,Flagship,General,224
HHN-LON-01,2024-12-10,60,59.0,38.0,23.427083333333332,27.755208333333332,0.0,0.7766441879311946,14.0,3.814285714285714,1.0,152.0,46.71052631578947,48.0,114.0,109.0,0.90625,Horizon London Central,London,Flagship,General,224
HHN-LON-01,2024-12-11,55,55.0,38.0,22.541666666666668,27.817708333333332,0.0,0.7650646950448744,9.0,3.3,,138.0,54.492753623188406,46.0,114.0,112.0,0.9375,Horizon London Central,London,Flagship,General,224
HHN-LON-01,2024-12-12,68,67.0,38.0,22.192708333333332,27.859375,0.0,0.7504373405894788,18.0,2.9722222222222223,2.0,197.0,43.77157360406091,53.0,114.0,110.0,0.90625,Horizon London Central,London,Flagship,General,224
HHN-LON-01,2024-12-13,70,42.0,38.0,23.713541666666668,27.8125,0.0,0.7748000262904617,5.0,4.0200000000000005,2.0,218.0,58.27064220183486,70.0,114.0,111.0,0.96875,Horizon London Central,London,Flagship,General,224
HHN-LON-01,2024-12-14,49,56.0,38.0,24.651041666666668,27.65625,0.0,0.7993301014833764,,,,143.0,52.82517482517483,44.0,113.0,113.0,1.0,Horizon London Central,London,Flagship,General,224
HHN-LON-01,2024-12-15,58,57.0,38.0,24.328125,27.791666666666668,0.0,0.7825850081443396,,,,215.0,38.70232558139535,56.0,114.0,107.0,0.875,Horizon London Central,London,Flagship,General,224
HHN-LON-01,2024-12-16,54,55.0,38.0,24.760416666666668,27.791666666666668,0.0,0.8465409016311204,16.0,2.625,1.0,131.0,53.16793893129771,42.0,114.0,110.0,0.875,Horizon London Central,London,Flagship,General,224
HHN-LON-01,2024-12-17,54,70.0,38.0,24.182291666666668,27.6875,0.0,0.7974650310571686,10.0,3.18,,144.0,45.09722222222222,43.0,114.0,111.0,0.90625,Horizon London Central,London,Flagship,General,224
HHN-LON-01,2024-12-18,40,52.0,38.0,23.604166666666668,27.75,0.0,0.7571227968490368,2.0,2.25,,128.0,46.0625,37.0,114.0,114.0,1.0,Horizon London Central,London,Flagship,General,224
HHN-LON-01,2024-12-19,58,53.0,38.0,22.557291666666668,27.807291666666668,0.0,0.7146126654339858,6.0,3.766666666666667,1.0,195.0,39.235897435897435,54.0,114.0,110.0,0.90625,Horizon London Central,London,Flagship,General,224
HHN-LON-01,2024-12-20,63,56.0,38.0,22.8125,27.723958333333332,0.0,0.7504050144382478,2.0,1.25,,186.0,50.94086021505376,67.0,114.0,112.0,0.9375,Horizon London Central,London,Flagship,General,224
HHN-LON-01,2024-12-21,60,53.0,38.0,23.317708333333332,27.630208333333332,0.0,0.7667087926988806,,,,175.0,63.628571428571426,58.0,113.0,113.0,1.0,Horizon London Central,London,Flagship,General,224
HHN-LON-01,2024-12-22,40,53.0,38.0,23.307291666666668,27.682291666666668,0.0,0.7651121230225035,,,,135.0,43.71111111111111,41.0,114.0,108.0,0.875,Horizon London Central,London,Flagship,General,224
HHN-LON-01,2024-12-23,58,59.0,38.0,22.739583333333332,27.739583333333332,0.0,0.7651207153316286,5.0,1.72,,204.0,47.11764705882353,56.0,114.0,113.0,0.96875,Horizon London Central,London,Flagship,General,224
HHN-LON-01,2024-12-24,74,62.0,38.0,22.5625,27.770833333333332,0.0,0.7476660318088336,1.0,3.8,,262.0,41.16030534351145,74.0,114.0,112.0,0.9375,Horizon London Central,London,Flagship,General,224
HHN-LON-01,2024-12-25,66,51.0,38.0,23.421875,27.838541666666668,0.0,0.7536765917522495,,,,191.0,50.518324607329845,64.0,114.0,104.0,0.8125,Horizon London Central,London,Flagship,General,224
HHN-LON-01,2024-12-26,56,71.0,38.0,23.317708333333332,27.822916666666668,0.0,0.7481730458489682,,,,187.0,49.213903743315505,60.0,114.0,114.0,1.0,Horizon London Central,London,Flagship,General,224
HHN-LON-01,2024-12-27,47,65.0,38.0,22.661458333333332,27.786458333333332,0.0,0.743618754040742,5.0,3.3200000000000003,1.0,121.0,60.11570247933884,40.0,114.0,113.0,0.96875,Horizon London Central,London,Flagship,General,224
HHN-LON-01,2024-12-28,62,47.0,38.0,21.807291666666668,27.661458333333332,0.0,0.7032415162740402,,,,198.0,43.378787878787875,62.0,114.0,104.0,0.78125,Horizon London Central,London,Flagship,General,224
HHN-LON-01,2024-12-29,56,53.0,38.0,22.161458333333332,27.651041666666668,0.0,0.7187159119917199,,,,177.0,51.50847457627118,54.0,114.0,107.0,0.8125,Horizon London Central,London,Flagship,General,224
HHN-LON-01,2024-12-30,57,58.0,38.0,22.046875,27.708333333333332,0.0,0.7137021714972566,2.0,4.3,1.0,163.0,55.012269938650306,56.0,114.0,111.0,0.90625,Horizon London Central,London,Flagship,General,224
HHN-LON-01,2024-12-31,46,56.0,38.0,22.890625,27.75,0.0,0.7408157948289528,2.0,4.0,1.0,148.0,51.07432432432432,42.0,114.0,112.0,0.96875,Horizon London Central,London,Flagship,General,224
HHN-LON-01,2025-01-01,51,45.0,38.0,22.234375,27.802083333333332,0.0,0.7166475745765767,,,,179.0,51.06703910614525,54.0,114.0,114.0,1.0,Horizon London Central,London,Flagship,General,224
HHN-LON-01,2025-01-02,41,67.0,38.0,21.734375,27.739583333333332,0.0,0.7121041556476767,4.0,5.125,,175.0,37.45142857142857,41.0,114.0,113.0,0.96875,Horizon London Central,London,Flagship,General,224
HHN-LON-01,2025-01-03,73,62.0,38.0,21.255208333333332,27.822916666666668,0.0,0.7065770997754276,5.0,3.04,2.0,215.0,49.72093023255814,68.0,114.0,109.0,0.875,Horizon London Central,London,Flagship,General,224
HHN-LON-01,2025-01-04,48,56.0,38.0,21.572916666666668,27.802083333333332,0.0,0.712036197442786,,,,198.0,43.101010101010104,48.0,114.0,114.0,1.0,Horizon London Central,London,Flagship,General,224
HHN-LON-01,2025-01-05,38,51.0,38.0,19.354166666666668,27.651041666666668,0.0,0.6504469574390441,,,,93.0,69.65591397849462,36.0,113.0,113.0,1.0,Horizon London Central,London,Flagship,General,224
HHN-LON-01,2025-01-06,57,60.0,38.0,19.578125,27.807291666666668,0.0,0.6746001584992127,16.0,2.28125,2.0,161.0,35.79503105590062,42.0,114.0,103.0,0.78125,Horizon London Central,London,Flagship,General,224
HHN-LON-01,2025-01-07,60,36.0,38.0,20.604166666666668,27.635416666666668,0.0,0.6723656088756829,10.0,3.05,2.0,178.0,45.061797752808985,51.0,114.0,114.0,1.0,Horizon London Central,London,Flagship,General,224
HHN-LON-01,2025-01-08,76,59.0,38.0,23.776041666666668,27.822916666666668,0.0,0.7773092508943545,10.0,3.1,,184.0,61.83152173913044,68.0,114.0,114.0,1.0,Horizon London Central,London,Flagship,General,224
HHN-LON-01,2025-01-09,73,53.0,38.0,24.026041666666668,27.729166666666668,0.0,0.777760351046973,13.0,2.9538461538461536,1.0,210.0,54.147619047619045,62.0,114.0,109.0,0.875,Horizon London Central,London,Flagship,General,224
HHN-LON-01,2025-01-10,70,59.0,38.0,25.072916666666668,27.677083333333332,0.0,0.827272185302371,9.0,2.588888888888889,2.0,229.0,42.93449781659389,58.0,114.0,108.0,0.875,Horizon London Central,London,Flagship,General,224
HHN-LON-01,2025-01-11,67,67.0,38.0,25.203125,27.635416666666668,0.0,0.8107098168453303,,,,218.0,53.39908256880734,69.0,114.0,104.0,0.75,Horizon London Central,London,Flagship,General,224
HHN-LON-01,2025-01-12,56,64.0,38.0,25.046875,27.645833333333332,0.0,0.7944491529872723,,,,201.0,41.51243781094527,59.0,114.0,111.0,0.90625,Horizon London Central,London,Flagship,General,224
HHN-LON-01,2025-01-13,56,63.0,38.0,24.557291666666668,27.833333333333332,0.0,0.7791373891479106,11.0,3.3181818181818183,3.0,123.0,42.203252032520325,39.0,114.0,108.0,0.84375,Horizon London Central,London,Flagship,General,224
HHN-LON-01,2025-01-14,50,69.0,38.0,23.864583333333332,27.765625,0.0,0.7880627754714684,8.0,2.325,1.0,114.0,56.921052631578945,43.0,114.0,104.0,0.78125,Horizon London Central,London,Flagship,General,224
HHN-LON-01,2025-01-15,79,51.0,38.0,24.046875,27.75,0.0,0.7991062101521109,12.0,2.625,4.0,221.0,57.977375565610856,76.0,114.0,104.0,0.78125,Horizon London Central,London,Flagship,General,224
HHN-LON-01,2025-01-16,59,44.0,38.0,25.640625,27.755208333333332,0.0,0.841595099754083,14.0,2.835714285714286,2.0,160.0,38.41875,42.0,114.0,114.0,1.0,Horizon London Central,London,Flagship,General,224
HHN-LON-01,2025-01-17,80,66.0,38.0,26.1875,27.760416666666668,0.0,0.8647358413394598,18.0,2.5999999999999996,3.0,198.0,49.67171717171717,62.0,114.0,111.0,0.9375,Horizon London Central,London,Flagship,General,224
HHN-LON-01,2025-01-18,77,80.0,38.0,25.916666666666668,27.645833333333332,0.0,0.8508478987750466,,,,226.0,57.163716814159294,78.0,114.0,113.0,0.96875,Horizon London Central,London,Flagship,General,224
HHN-LON-01,2025-01-19,43,73.0,38.0,25.604166666666668,27.708333333333332,0.0,0.8308205597292284,,,,127.0,44.039370078740156,41.0,114.0,114.0,1.0,Horizon London Central,London,Flagship,General,224
HHN-LON-01,2025-01-20,73,78.0,38.0,24.203125,27.734375,0.0,0.7904284929099896,11.0,3.1363636363636362,1.0,195.0,52.723076923076924,63.0,114.0,112.0,0.96875,Horizon London Central,London,Flagship,General,224
HHN-LON-01,2025-01-21,66,61.0,38.0,24.921875,27.796875,0.0,0.8041491234862703,12.0,3.275,2.0,161.0,52.27329192546584,54.0,114.0,108.0,0.84375,Horizon London Central,London,Flagship,General,224
HHN-LON-01,2025-01-22,40,58.0,38.0,24.59375,27.75,0.0,0.7838196645617311,7.0,2.357142857142857,3.0,119.0,44.78991596638655,34.0,114.0,110.0,0.875,Horizon London Central,London,Flagship,General,224
