hospital_id,date,total_admissions,total_discharges,total_beds,occupied_beds,staffed_beds,closed_beds,occupancy_rate,completed_surgeries,expected_los,cancelled_surgeries,arrivals,avg_time_to_admission,bed_requests,planned_staff,actual_staff,safe_ratio,hospital_name,city,tier,specialty_emphasis,total_bed_capacity,year,month,quarter,day,day_of_week,week,is_weekend,occupancy_percent,staff_utilisation,admission_discharge_difference,bed_utilisation
HHN-LON-01,2025-04-04,57,44,38.0,20.94270833333333,27.875,0.0,0.6841601134402425,8,3.3875,0,162,47.91975308641975,52,114.0,107.0,0.875,Horizon London Central,London,Flagship,General,224,2025,4,2,4,4,14,0,0.5511239035087718,0.9385964912280702,13,0.7513079222720477
HHN-LON-01,2025-04-05,28,45,38.0,20.385416666666668,27.838541666666668,0.0,0.6515221133255189,0,0.0,0,113,51.83185840707964,30,114.0,114.0,1.0,Horizon London Central,London,Flagship,General,224,2025,4,2,5,5,14,1,0.5364583333333334,1.0,-17,0.7322731524789523
HHN-LON-01,2025-04-06,43,45,38.0,19.307291666666668,27.901041666666668,0.0,0.6111731564283637,0,0.0,0,166,39.6144578313253,45,114.0,107.0,0.875,Horizon London Central,London,Flagship,General,224,2025,4,2,6,6,14,1,0.5080866228070176,0.9385964912280702,-2,0.6919917864476386
HHN-LON-01,2025-04-07,79,50,38.0,21.260416666666668,27.796875,0.0,0.6808924858509852,16,3.8375,0,200,47.41,67,114.0,114.0,1.0,Horizon London Central,London,Flagship,General,224,2025,4,2,7,0,15,0,0.559484649122807,1.0,29,0.7648491661982387
HHN-LON-01,2025-04-08,63,47,38.0,24.70833333333333,27.901041666666668,0.0,0.808393553560446,17,3.5823529411764707,1,149,33.43624161073826,37,114.0,111.0,0.9375,Horizon London Central,London,Flagship,General,224,2025,4,2,8,1,15,0,0.6502192982456139,0.9736842105263158,16,0.8855702818741831
HHN-LON-01,2025-04-09,33,49,38.0,23.744791666666668,27.94270833333333,0.0,0.782885819559472,6,3.033333333333333,2,88,53.14772727272727,28,114.0,111.0,0.96875,Horizon London Central,London,Flagship,General,224,2025,4,2,9,2,15,0,0.6248629385964912,0.9736842105263158,-16,0.8497670083876983
HHN-LON-01,2025-04-10,68,65,38.0,22.390625,27.8125,0.0,0.7502893668307634,16,2.1,0,185,50.45945945945946,57,114.0,114.0,1.0,Horizon London Central,London,Flagship,General,224,2025,4,2,10,3,15,0,0.5892269736842105,1.0,3,0.8050561797752809
HHN-LON-01,2025-04-11,50,42,38.0,23.50520833333333,27.78125,0.0,0.7474015917457529,18,3.433333333333333,0,124,35.596774193548384,30,114.0,112.0,0.9375,Horizon London Central,London,Flagship,General,224,2025,4,2,11,4,15,0,0.6185581140350876,0.9824561403508771,8,0.846081739782527
HHN-LON-01,2025-04-12,59,66,38.0,23.354166666666668,27.791666666666668,0.0,0.7314813873585804,0,0.0,0,196,43.22959183673469,62,113.0,110.0,0.96875,Horizon London Central,London,Flagship,General,224,2025,4,2,12,5,15,1,0.6145833333333334,0.9734513274336283,-7,0.8403298350824587
HHN-LON-01,2025-04-13,49,47,38.0,23.03645833333333,27.640625,0.0,0.7316093575166235,0,0.0,0,155,53.83870967741935,49,114.0,113.0,0.96875,Horizon London Central,London,Flagship,General,224,2025,4,2,13,6,15,1,0.6062225877192982,0.9912280701754386,2,0.8334275485208213
HHN-LON-01,2025-04-14,53,52,38.0,23.119791666666668,27.875,0.0,0.7383480546777116,9,2.7777777777777777,1,164,51.10365853658536,44,114.0,114.0,1.0,Horizon London Central,London,Flagship,General,224,2025,4,2,14,0,16,0,0.6084155701754387,1.0,1,0.8294095665171899
HHN-LON-01,2025-04-15,52,50,38.0,23.854166666666668,27.84375,0.0,0.7739556718600434,16,2.7875,1,119,47.79831932773109,36,114.0,114.0,1.0,Horizon London Central,London,Flagship,General,224,2025,4,2,15,1,16,0,0.6277412280701755,1.0,2,0.8567153011597457
HHN-LON-01,2025-04-16,67,45,38.0,24.84375,27.81770833333333,0.0,0.8099833555498223,12,3.4416666666666664,2,198,40.61111111111112,56,114.0,114.0,1.0,Horizon London Central,London,Flagship,General,224,2025,4,2,16,2,16,0,0.6537828947368421,1.0,22,0.8930911814266993
HHN-LON-01,2025-04-17,40,53,38.0,25.203125,27.854166666666668,0.0,0.8048693031214679,13,2.8846153846153846,1,89,37.764044943820224,22,114.0,114.0,1.0,Horizon London Central,London,Flagship,General,224,2025,4,2,17,3,16,0,0.6632401315789473,1.0,-13,0.9048242333582648
HHN-LON-01,2025-04-18,52,57,38.0,23.55208333333333,27.838541666666668,0.0,0.7586408409160609,0,0.0,0,170,54.73529411764706,54,114.0,114.0,1.0,Horizon London Central,London,Flagship,General,224,2025,4,2,18,4,16,0,0.6197916666666665,1.0,-5,0.8460243217960709
HHN-LON-01,2025-04-19,28,51,38.0,22.635416666666668,27.78645833333333,0.0,0.7275042980606478,0,0.0,0,120,34.3,26,114.0,114.0,1.0,Horizon London Central,London,Flagship,General,224,2025,4,2,19,5,16,1,0.5956688596491229,1.0,-23,0.8146204311152767
HHN-LON-01,2025-04-20,52,43,38.0,21.588541666666668,27.86458333333333,0.0,0.689583720336242,0,0.0,0,143,65.18881118881119,55,114.0,113.0,0.96875,Horizon London Central,London,Flagship,General,224,2025,4,2,20,6,16,1,0.5681195175438597,0.9912280701754386,9,0.7747663551401871
HHN-LON-01,2025-04-21,51,57,38.0,22.15625,27.953125,0.0,0.7130736437307426,0,0.0,0,140,52.06428571428572,51,114.0,111.0,0.9375,Horizon London Central,London,Flagship,General,224,2025,4,2,21,0,17,0,0.5830592105263158,0.9736842105263158,-6,0.7926215762996087
HHN-LON-01,2025-04-22,48,46,38.0,22.026041666666668,27.89583333333333,0.0,0.7198365543143503,15,3.3466666666666667,0,96,58.76041666666666,37,114.0,114.0,1.0,Horizon London Central,London,Flagship,General,224,2025,4,2,22,1,17,0,0.5796326754385965,1.0,2,0.7895817774458553
HHN-LON-01,2025-04-23,51,49,38.0,22.453125,27.92708333333333,0.0,0.7112336200087749,8,3.7125,0,136,43.63235294117647,37,114.0,112.0,0.9375,Horizon London Central,London,Flagship,General,224,2025,4,2,23,2,17,0,0.5908717105263158,0.9824561403508771,2,0.8039910481163747
HHN-LON-01,2025-04-24,54,49,38.0,23.026041666666668,27.91145833333333,0.0,0.7318448362532147,18,3.077777777777777,1,131,53.45038167938932,36,114.0,105.0,0.84375,Horizon London Central,London,Flagship,General,224,2025,4,2,24,3,17,0,0.6059484649122807,0.9210526315789473,5,0.8249673446538535
HHN-LON-01,2025-04-25,41,58,38.0,21.859375,27.81770833333333,0.0,0.677059348113715,14,3.7,1,84,57.23809523809524,28,114.0,114.0,1.0,Horizon London Central,London,Flagship,General,224,2025,4,2,25,4,17,0,0.5752467105263158,1.0,-17,0.7858079011421083
HHN-LON-01,2025-04-26,43,55,38.0,19.885416666666668,27.75,0.0,0.6327170291888918,0,0.0,0,157,42.15923566878981,45,114.0,113.0,0.96875,Horizon London Central,London,Flagship,General,224,2025,4,2,26,5,17,1,0.5233004385964912,0.9912280701754386,-12,0.7165915915915916
HHN-LON-01,2025-04-27,50,43,38.0,19.08333333333333,27.86458333333333,0.0,0.6012267935174432,0,0.0,0,170,44.14705882352941,51,114.0,112.0,0.9375,Horizon London Central,London,Flagship,General,224,2025,4,2,27,6,17,1,0.5021929824561402,0.9824561403508771,7,0.6848598130841121
HHN-LON-01,2025-04-28,62,55,38.0,20.66145833333333,27.885416666666668,0.0,0.6658323863171,12,2.608333333333333,1,124,67.46774193548387,49,114.0,111.0,0.90625,Horizon London Central,London,Flagship,General,224,2025,4,2,28,0,18,0,0.5437225877192982,0.9736842105263158,7,0.7409413522599924
HHN-LON-01,2025-04-29,51,47,38.0,21.869791666666668,27.901041666666668,0.0,0.6914520938109608,9,2.711111111111111,2,161,42.099378881987576,43,114.0,114.0,1.0,Horizon London Central,London,Flagship,General,224,2025,4,2,29,1,18,0,0.5755208333333334,1.0,4,0.7838342355796155
HHN-LON-01,2025-04-30,42,52,38.0,21.23958333333333,27.901041666666668,0.0,0.6698396394107985,9,3.066666666666667,3,103,52.83495145631068,30,114.0,112.0,0.9375,Horizon London Central,London,Flagship,General,224,2025,4,2,30,2,18,0,0.5589364035087718,0.9824561403508771,-10,0.7612469665857754
HHN-LON-01,2025-05-01,59,52,38.0,20.921875,27.859375,0.0,0.6740184269280195,22,2.440909090909091,0,120,51.79166666666666,37,114.0,114.0,1.0,Horizon London Central,London,Flagship,General,224,2025,5,2,1,3,18,0,0.5505756578947368,1.0,7,0.7509814918676389
HHN-LON-01,2025-05-02,49,49,38.0,21.515625,27.88020833333333,0.0,0.7073264055256606,11,2.0454545454545454,0,142,44.58450704225352,39,114.0,110.0,0.90625,Horizon London Central,London,Flagship,General,224,2025,5,2,2,4,18,0,0.5662006578947368,0.9649122807017544,0,0.7717167943209416
HHN-LON-01,2025-05-03,31,55,38.0,19.026041666666668,27.83333333333333,0.0,0.6189590815167519,0,0.0,0,117,48.1025641025641,32,114.0,108.0,0.875,Horizon London Central,London,Flagship,General,224,2025,5,2,3,5,18,1,0.5006853070175439,0.9473684210526315,-24,0.6835703592814373
HHN-LON-01,2025-05-04,69,44,38.0,18.91145833333333,27.697916666666668,0.0,0.6325207458912678,0,0.0,0,253,51.27272727272727,80,114.0,114.0,1.0,Horizon London Central,London,Flagship,General,224,2025,5,2,4,6,18,1,0.49766995614035076,1.0,25,0.6827754795035725
HHN-LON-01,2025-05-05,35,42,38.0,21.8125,27.854166666666668,0.0,0.7119402693418874,0,0.0,0,105,44.8,26,114.0,114.0,1.0,Horizon London Central,London,Flagship,General,224,2025,5,2,5,0,19,0,0.5740131578947368,1.0,-7,0.7830964846671653
HHN-LON-01,2025-05-06,89,51,38.0,22.588541666666668,27.89583333333333,0.0,0.7455183164048943,15,2.78,2,194,66.18041237113403,74,114.0,114.0,1.0,Horizon London Central,London,Flagship,General,224,2025,5,2,6,1,19,0,0.5944353070175439,1.0,38,0.8097460791635551
HHN-LON-01,2025-05-07,53,58,38.0,24.729166666666668,27.791666666666668,0.0,0.8045343867059231,10,2.32,3,115,63.278260869565216,42,114.0,111.0,0.96875,Horizon London Central,London,Flagship,General,224,2025,5,2,7,2,19,0,0.6507675438596492,0.9736842105263158,-5,0.8898050974512743
HHN-LON-01,2025-05-08,48,45,38.0,24.6875,27.8125,0.0,0.786914332120408,12,3.1833333333333336,1,105,48.10476190476191,35,114.0,103.0,0.75,Horizon London Central,London,Flagship,General,224,2025,5,2,8,3,19,0,0.649671052631579,0.9035087719298246,3,0.8876404494382022
HHN-LON-01,2025-05-09,50,53,38.0,23.3125,27.8125,0.0,0.7507534421596921,13,3.223076923076923,0,138,48.0072463768116,40,114.0,114.0,1.0,Horizon London Central,London,Flagship,General,224,2025,5,2,9,4,19,0,0.6134868421052632,1.0,-3,0.8382022471910112
HHN-LON-01,2025-05-10,57,58,38.0,23.197916666666668,27.744791666666668,0.0,0.7564961219859754,0,0.0,0,211,38.54976303317535,56,114.0,111.0,0.9375,Horizon London Central,London,Flagship,General,224,2025,5,2,10,5,19,1,0.6104714912280702,0.9736842105263158,-1,0.8361178899943683
HHN-LON-01,2025-05-11,46,52,38.0,23.03125,27.776041666666668,0.0,0.7517347262050241,0,0.0,0,140,44.892857142857146,47,114.0,114.0,1.0,Horizon London Central,London,Flagship,General,224,2025,5,2,11,6,19,1,0.6060855263157895,1.0,-6,0.8291768235514719
HHN-LON-01,2025-05-12,49,60,38.0,22.70833333333333,27.859375,0.0,0.7667076846764346,12,3.3833333333333333,3,165,41.26060606060606,37,114.0,114.0,1.0,Horizon London Central,London,Flagship,General,224,2025,5,2,12,0,20,0,0.5975877192982455,1.0,-11,0.815105627220041
HHN-LON-01,2025-05-13,53,50,38.0,22.5,27.86458333333333,0.125,0.7512598995809415,22,2.909090909090909,0,107,41.86915887850467,31,114.0,114.0,1.0,Horizon London Central,London,Flagship,General,224,2025,5,2,13,1,20,0,0.5921052631578947,1.0,3,0.8074766355140188
HHN-LON-01,2025-05-14,51,52,38.0,23.057291666666668,27.859375,0.1458333333333333,0.7613124533074536,14,3.207142857142857,3,134,47.649253731343286,40,114.0,114.0,1.0,Horizon London Central,London,Flagship,General,224,2025,5,2,14,2,20,0,0.6067708333333334,1.0,-1,0.8276313329594317
HHN-LON-01,2025-05-15,46,48,38.0,23.119791666666668,27.89583333333333,0.0,0.7636465846049864,13,3.2,1,91,48.82417582417583,30,114.0,114.0,1.0,Horizon London Central,London,Flagship,General,224,2025,5,2,15,3,20,0,0.6084155701754387,1.0,-2,0.8287901418969382
HHN-LON-01,2025-05-16,30,63,38.0,20.50520833333333,27.84895833333333,0.0,0.6833335302798829,10,1.29,1,70,36.35714285714285,21,114.0,114.0,1.0,Horizon London Central,London,Flagship,General,224,2025,5,2,16,4,20,0,0.539610745614035,1.0,-33,0.7363007293809612
HHN-LON-01,2025-05-17,16,36,38.0,17.291666666666668,27.729166666666668,0.0,0.5719035541688612,0,0.0,0,71,37.52112676056338,15,114.0,112.0,0.96875,Horizon London Central,London,Flagship,General,224,2025,5,2,17,5,20,1,0.45504385964912286,0.9824561403508771,-20,0.6235912847483096
HHN-LON-01,2025-05-18,50,46,38.0,15.130208333333334,27.765625,0.0,0.5064466284861574,0,0.0,0,140,59.1,51,114.0,111.0,0.9375,Horizon London Central,London,Flagship,General,224,2025,5,2,18,6,20,1,0.39816337719298245,0.9736842105263158,4,0.544925905083474
HHN-LON-01,2025-05-19,53,32,38.0,17.614583333333332,27.91145833333333,0.0,0.5837776256109767,14,2.628571428571429,1,114,50.26315789473684,39,114.0,114.0,1.0,Horizon London Central,London,Flagship,General,224,2025,5,2,19,0,21,0,0.46354166666666663,1.0,21,0.6310878895316291
HHN-LON-01,2025-05-20,58,42,38.0,19.651041666666668,27.83333333333333,0.0,0.6563990750051606,8,2.9125,1,210,48.12857142857143,59,114.0,111.0,0.96875,Horizon London Central,London,Flagship,General,224,2025,5,2,20,1,21,0,0.5171326754385965,0.9736842105263158,16,0.7060254491017965
HHN-LON-01,2025-05-21,49,37,38.0,22.00520833333333,27.921875,0.0,0.7164408463915043,14,3.085714285714286,0,89,42.752808988764045,25,114.0,111.0,0.90625,Horizon London Central,London,Flagship,General,224,2025,5,2,21,2,21,0,0.5790844298245613,0.9736842105263158,12,0.7880992352173101
HHN-LON-01,2025-05-22,43,42,38.0,22.151041666666668,27.97395833333333,0.0,0.7328690778211869,17,3.023529411764706,1,114,34.14912280701754,30,114.0,111.0,0.96875,Horizon London Central,London,Flagship,General,224,2025,5,2,22,3,21,0,0.582922149122807,0.9736842105263158,1,0.7918450940234595
HHN-LON-01,2025-05-23,64,48,38.0,22.83333333333333,27.885416666666668,0.0,0.7571794175838605,10,2.59,1,167,62.532934131736525,57,114.0,113.0,0.96875,Horizon London Central,London,Flagship,General,224,2025,5,2,23,4,21,0,0.600877192982456,0.9912280701754386,16,0.8188270451998504
HHN-LON-01,2025-05-24,50,56,38.0,23.42708333333333,27.729166666666668,0.0,0.7462688531289193,0,0.0,0,130,54.83076923076923,45,114.0,111.0,0.90625,Horizon London Central,London,Flagship,General,224,2025,5,2,24,5,21,1,0.616502192982456,0.9736842105263158,-6,0.844853493613824
HHN-LON-01,2025-05-25,35,55,38.0,21.682291666666668,27.78125,0.0,0.691007746871891,0,0.0,0,130,52.65384615384615,42,114.0,111.0,0.9375,Horizon London Central,London,Flagship,General,224,2025,5,2,25,6,21,1,0.5705866228070176,0.9736842105263158,-20,0.7804649418822648
HHN-LON-01,2025-05-26,42,65,38.0,19.8125,27.890625,0.0,0.645220929260028,0,0.0,0,125,36.144,35,114.0,113.0,0.96875,Horizon London Central,London,Flagship,General,224,2025,5,2,26,0,22,0,0.5213815789473685,0.9912280701754386,-23,0.7103641456582633
HHN-LON-01,2025-05-27,70,49,38.0,19.651041666666668,27.91145833333333,0.0,0.6443166264157622,14,2.15,0,149,59.53691275167785,59,114.0,113.0,0.96875,Horizon London Central,London,Flagship,General,224,2025,5,2,27,1,22,0,0.5171326754385965,0.9912280701754386,21,0.7040492629221872
HHN-LON-01,2025-05-28,59,46,38.0,22.52083333333333,27.96875,0.0,0.7389423681113527,15,3.0266666666666664,3,143,39.52447552447553,43,114.0,114.0,1.0,Horizon London Central,London,Flagship,General,224,2025,5,2,28,2,22,0,0.5926535087719297,1.0,13,0.805214152700186
HHN-LON-01,2025-05-29,58,63,38.0,22.78645833333333,27.822916666666668,0.0,0.7763978885679736,22,2.6045454545454545,1,95,49.72631578947368,33,114.0,114.0,1.0,Horizon London Central,London,Flagship,General,224,2025,5,2,29,3,22,0,0.599643640350877,1.0,-5,0.818981654810932
HHN-LON-01,2025-05-30,60,54,38.0,22.59375,27.9375,0.0,0.7222012587658146,14,3.15,0,147,58.61224489795919,51,114.0,114.0,1.0,Horizon London Central,London,Flagship,General,224,2025,5,2,30,4,22,0,0.5945723684210527,1.0,6,0.8087248322147651
HHN-LON-01,2025-05-31,36,52,38.0,21.713541666666668,27.921875,0.0,0.6829425633768466,0,0.0,0,104,48.01923076923077,34,114.0,113.0,0.96875,Horizon London Central,London,Flagship,General,224,2025,5,2,31,5,22,1,0.5714089912280702,0.9912280701754386,-16,0.7776534228688677
HHN-LON-01,2025-06-01,55,48,38.0,20.11458333333333,27.78125,0.0,0.6328751859595513,0,0.0,0,175,55.14857142857143,55,114.0,111.0,0.90625,Horizon London Central,London,Flagship,General,224,2025,6,2,1,6,22,1,0.529331140350877,0.9736842105263158,7,0.7240344956880388
HHN-LON-01,2025-06-02,64,56,38.0,21.53645833333333,27.859375,0.0,0.6984922053744617,19,3.5,0,126,58.58730158730159,46,114.0,112.0,0.9375,Horizon London Central,London,Flagship,General,224,2025,6,2,2,0,23,0,0.5667489035087718,0.9824561403508771,8,0.7730416900355205
HHN-LON-01,2025-06-03,34,51,38.0,22.260416666666668,27.875,0.0,0.750065597475137,13,2.146153846153846,0,86,43.5,23,114.0,112.0,0.9375,Horizon London Central,London,Flagship,General,224,2025,6,2,3,1,23,0,0.5858004385964912,0.9824561403508771,-17,0.7985799701046338
HHN-LON-01,2025-06-04,54,47,38.0,21.63020833333333,27.807291666666668,0.0,0.7208813072483334,15,3.52,2,139,47.15827338129496,40,114.0,114.0,1.0,Horizon London Central,London,Flagship,General,224,2025,6,2,4,2,23,0,0.5692160087719297,1.0,7,0.7778610226634199
HHN-LON-01,2025-06-05,44,48,38.0,21.9375,27.92708333333333,0.0,0.735482072680215,11,2.2454545454545456,1,90,43.87777777777778,30,114.0,111.0,0.9375,Horizon London Central,London,Flagship,General,224,2025,6,2,5,3,23,0,0.5773026315789473,0.9736842105263158,-4,0.7855277881387543
HHN-LON-01,2025-06-06,29,53,38.0,19.34895833333333,27.822916666666668,0.0,0.6447363302754452,10,3.97,2,100,41.16,23,114.0,114.0,1.0,Horizon London Central,London,Flagship,General,224,2025,6,2,6,4,23,0,0.5091831140350876,1.0,-24,0.6954324223137399
HHN-LON-01,2025-06-07,49,49,38.0,18.13020833333333,27.8125,0.0,0.603393805078975,0,0.0,0,131,60.3206106870229,50,114.0,112.0,0.96875,Horizon London Central,London,Flagship,General,224,2025,6,2,7,5,23,1,0.47711074561403494,0.9824561403508771,0,0.6518726591760298
HHN-LON-01,2025-06-08,29,31,38.0,18.109375,27.838541666666668,0.0,0.5873379977143522,0,0.0,0,101,39.87128712871287,27,114.0,114.0,1.0,Horizon London Central,London,Flagship,General,224,2025,6,2,8,6,23,1,0.4765625,1.0,-2,0.6505144995322731
HHN-LON-01,2025-06-09,51,46,38.0,18.0,27.88020833333333,0.0,0.6105216169650549,20,3.15,2,122,41.50819672131148,32,114.0,111.0,0.96875,Horizon London Central,London,Flagship,General,224,2025,6,2,9,0,24,0,0.47368421052631576,0.9736842105263158,5,0.645619278909023
HHN-LON-01,2025-06-10,51,43,38.0,18.776041666666668,27.84375,0.0,0.6365261463103149,23,2.5391304347826087,0,84,60.65476190476191,27,114.0,107.0,0.8125,Horizon London Central,London,Flagship,General,224,2025,6,2,10,1,24,0,0.49410635964912286,0.9385964912280702,8,0.67433595211373
HHN-LON-01,2025-06-11,50,45,38.0,19.5625,27.953125,0.0,0.667263993316625,18,2.3722222222222222,3,132,42.45454545454545,35,114.0,114.0,1.0,Horizon London Central,London,Flagship,General,224,2025,6,2,11,2,24,0,0.5148026315789473,1.0,5,0.6998323085522639
HHN-LON-01,2025-06-12,61,49,38.0,20.578125,27.89583333333333,0.0,0.6992015042342,23,3.4478260869565216,1,120,57.96666666666667,38,114.0,114.0,1.0,Horizon London Central,London,Flagship,General,224,2025,6,2,12,3,24,0,0.5415296052631579,1.0,12,0.737677371172517
HHN-LON-01,2025-06-13,37,51,38.0,20.28645833333333,27.92708333333333,0.0,0.6761612641135667,9,2.9,3,92,44.380434782608695,24,114.0,107.0,0.875,Horizon London Central,London,Flagship,General,224,2025,6,2,13,4,24,0,0.5338541666666665,0.9385964912280702,-14,0.7264080566952629
HHN-LON-01,2025-06-14,38,39,38.0,19.0625,27.890625,0.0,0.6239668419001172,0,0.0,0,120,46.05,37,114.0,111.0,0.9375,Horizon London Central,London,Flagship,General,224,2025,6,2,14,5,24,1,0.5016447368421053,0.9736842105263158,-1,0.6834733893557423
HHN-LON-01,2025-06-15,13,39,38.0,17.895833333333332,27.765625,0.0,0.5896363044653002,0,0.0,0,71,25.464788732394368,14,114.0,112.0,0.9375,Horizon London Central,London,Flagship,General,224,2025,6,2,15,6,24,1,0.4709429824561403,0.9824561403508771,-26,0.6445319827424498
HHN-LON-01,2025-06-16,39,42,38.0,16.296875,27.916666666666668,0.0,0.5313587180002637,12,3.35,2,92,40.09782608695652,28,114.0,112.0,0.9375,Horizon London Central,London,Flagship,General,224,2025,6,2,16,0,25,0,0.42886513157894735,0.9824561403508771,-3,0.5837686567164179
HHN-LON-01,2025-06-17,42,36,38.0,16.807291666666668,27.875,0.0,0.5801001791026282,10,4.1,0,97,43.381443298969074,31,114.0,110.0,0.9375,Horizon London Central,London,Flagship,General,224,2025,6,2,17,1,25,0,0.44229714912280704,0.9649122807017544,6,0.6029521674140509
HHN-LON-01,2025-06-18,44,34,38.0,17.229166666666668,27.890625,0.0,0.5826892425669484,12,2.7416666666666667,1,113,47.83185840707964,36,114.0,112.0,0.9375,Horizon London Central,London,Flagship,General,224,2025,6,2,18,2,25,0,0.45339912280701755,0.9824561403508771,10,0.6177404295051354
HHN-LON-01,2025-06-19,51,36,38.0,18.28125,27.90625,0.0,0.6144823248191734,6,4.883333333333334,1,158,52.28481012658228,48,114.0,114.0,1.0,Horizon London Central,London,Flagship,General,224,2025,6,2,19,3,25,0,0.4810855263157895,1.0,15,0.6550951847704367
HHN-LON-01,2025-06-20,57,53,38.0,20.572916666666668,27.890625,0.0,0.6876537963767989,12,2.9166666666666665,0,130,50.40769230769231,42,114.0,114.0,1.0,Horizon London Central,London,Flagship,General,224,2025,6,2,20,4,25,0,0.5413925438596492,1.0,4,0.7376283846872083
HHN-LON-01,2025-06-21,29,42,38.0,19.53125,27.822916666666668,0.0,0.6457149381668861,0,0.0,0,87,49.94252873563219,30,114.0,107.0,0.8125,Horizon London Central,London,Flagship,General,224,2025,6,2,21,5,25,1,0.5139802631578947,0.9385964912280702,-13,0.7019842755522276
HHN-LON-01,2025-06-22,33,42,38.0,17.8125,27.765625,0.0,0.5947972128082307,0,0.0,0,144,38.36111111111112,35,114.0,113.0,0.96875,Horizon London Central,London,Flagship,General,224,2025,6,2,22,6,25,1,0.46875,0.9912280701754386,-9,0.6415306696679798
HHN-LON-01,2025-06-23,59,39,38.0,19.05208333333333,27.885416666666668,0.0,0.6273291104768063,20,3.58,4,119,55.6890756302521,38,114.0,113.0,0.96875,Horizon London Central,London,Flagship,General,224,2025,6,2,23,0,26,0,0.5013706140350876,0.9912280701754386,20,0.6832274934628313
HHN-LON-01,2025-06-24,64,42,38.0,21.91145833333333,27.932291666666668,0.0,0.7321786355092277,15,3.066666666666667,1,163,43.39877300613497,48,114.0,108.0,0.875,Horizon London Central,London,Flagship,General,224,2025,6,2,24,1,26,0,0.5766173245614034,0.9473684210526315,22,0.7844490024240162
HHN-LON-01,2025-06-25,44,38,38.0,23.56770833333333,27.979166666666668,0.0,0.7859274527860055,18,2.844444444444445,1,100,41.97,27,114.0,113.0,0.96875,Horizon London Central,London,Flagship,General,224,2025,6,2,25,2,26,0,0.6202028508771928,0.9912280701754386,6,0.8423306031273267
HHN-LON-01,2025-06-26,40,56,38.0,22.90625,27.92708333333333,0.0,0.753314848832941,12,4.433333333333334,0,87,50.95402298850575,29,114.0,114.0,1.0,Horizon London Central,London,Flagship,General,224,2025,6,2,26,3,26,0,0.602796052631579,1.0,-16,0.8202163371876167
HHN-LON-01,2025-06-27,38,49,38.0,21.03645833333333,27.90625,0.0,0.7114489169130636,11,2.7181818181818183,0,68,72.44117647058823,27,114.0,110.0,0.9375,Horizon London Central,London,Flagship,General,224,2025,6,2,27,4,26,0,0.5535910087719297,0.9649122807017544,-11,0.7538260544979468
HHN-LON-01,2025-06-28,32,49,38.0,18.73958333333333,27.69270833333333,0.0,0.6259915833653861,0,0.0,0,108,42.00925925925926,31,114.0,112.0,0.9375,Horizon London Central,London,Flagship,General,224,2025,6,2,28,5,26,1,0.49314692982456126,0.9824561403508771,-17,0.6766973857438404
HHN-LON-01,2025-06-29,28,55,38.0,16.822916666666668,27.83333333333333,0.0,0.5636240341763747,0,0.0,0,111,35.15315315315316,25,114.0,114.0,1.0,Horizon London Central,London,Flagship,General,224,2025,6,2,29,6,26,1,0.44270833333333337,1.0,-27,0.6044161676646708
HHN-LON-01,2025-06-30,54,42,38.0,15.239583333333334,27.859375,0.34375,0.5178176376972337,11,3.1545454545454543,1,158,50.151898734177216,48,114.0,114.0,1.0,Horizon London Central,London,Flagship,General,224,2025,6,2,30,0,27,0,0.4010416666666667,1.0,12,0.5470181342306973
HHN-LON-01,2025-07-01,57,29,38.0,18.31770833333333,27.916666666666668,0.75,0.6088517733235225,18,3.4388888888888887,2,118,49.32203389830509,38,114.0,114.0,1.0,Horizon London Central,London,Flagship,General,224,2025,7,3,1,1,27,0,0.48204495614035076,1.0,28,0.6561567164179103
HHN-LON-01,2025-07-02,54,52,38.0,19.98958333333333,27.859375,0.75,0.696328142700957,18,2.605555555555556,0,142,42.63380281690141,38,114.0,114.0,1.0,Horizon London Central,London,Flagship,General,224,2025,7,3,2,2,27,0,0.5260416666666665,1.0,2,0.7175172929519534
HHN-LON-01,2025-07-03,47,35,38.0,20.27083333333333,27.963541666666668,0.75,0.6869627458530928,21,2.519047619047619,3,94,43.57446808510638,26,114.0,110.0,0.875,Horizon London Central,London,Flagship,General,224,2025,7,3,3,3,27,0,0.5334429824561402,0.9649122807017544,12,0.72490221642764
HHN-LON-01,2025-07-04,45,47,38.0,20.59375,27.90625,0.75,0.6844987053538475,21,3.0571428571428574,1,90,50.36666666666667,26,114.0,114.0,1.0,Horizon London Central,London,Flagship,General,224,2025,7,3,4,4,27,0,0.5419407894736842,1.0,-2,0.7379619260918253
HHN-LON-01,2025-07-05,32,48,38.0,19.66145833333333,27.81770833333333,0.75,0.6409210975129578,0,0.0,0,96,50.020833333333336,31,114.0,114.0,1.0,Horizon London Central,London,Flagship,General,224,2025,7,3,5,5,27,1,0.5174067982456139,1.0,-16,0.7067964800599138
HHN-LON-01,2025-07-06,29,53,38.0,17.645833333333332,27.796875,0.75,0.5954286375987189,0,0.0,0,91,56.20879120879121,29,114.0,114.0,1.0,Horizon London Central,London,Flagship,General,224,2025,7,3,6,6,27,1,0.4643640350877193,1.0,-24,0.6348135656735994
